"","cve_muni","gp_inundac","gp_sequia2","gp_bajaste","gp_ciclnes","g_suscelad","gp_sismico","gp_tsunami","homicidio_culposo_tasa","homicidio_dolos_tasao","feminicidio_tasa","secuestro_tasa","robo_vehiculos_tasa","violencia_familiar_tasa","tasa_flot_esc","tasa_flot_trab","migracion_interna_reciente","migracion_externa_reciente","ipc_dif","ic_ali_porcentaje","ic_rezedu_porcentaje","ic_asalud_porcentaje","ic_segsoc_porcentaje","ic_cv_porcentaje","vul_ing_porcentaje","ic_sbv_porcentaje","pobreza_porcentaje","brecha_tasa_ocupados","brecha_horas_cuidados","prop_mayores65","prop_menores5","prop_adultos","prop_menores","prop_indigenas","prop_lengua_indigena","prop_afrodescendientes","prop_mujeres","prop_hombres","proporcion_jefatura","proporcion_unipersonales","disc_int","disc_fis","disc_sens","disc_men","proporcion_guar","brecha_salario_mensual","media_salario_m","media_salario_h","nd_spnn1","nd_nsnn4","indice","mec_tran","inf_publ","nd_nsnn1","flexibilidad_financiera","capacidad_inversion","aut_cobr","totalpo1","complejidad_2014","n_usuarios","pct_viv_con_internet","cobertura_dren","basura_porcent_cab","densidad_medicos","densidad_hospitales","densidad_camas","mortalidad_materna","mortalidad_infantil","num_jueces","num_agentes_fiscales","endeudamiento","liquidez","valor_ici","gobiernos","politico"
"1443","20445","Muy bajo","Medio","Bajo","Muy bajo","Muy alto","Muy alto","Sin peligro",0,0,0,0,0,0,0.047556142668428,0.0211360634081902,0.0201944601507141,0.00333485436154841,0.00541953487451623,47.9490806223,25.1768033946,4.3847241867,74.2574257426,36.1386138614,0,100,98.3118811881,0.201590151320852,12.8898589050771,0.0792602377807133,0.0885072655217966,0.161822985468956,0.379788639365918,0.988110964332893,0.902906208718626,0.184940554821664,0.505944517833554,0.494055482166447,0.221264367816092,0.0833333333333333,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,7,0,1,1,33.3,61.9,0,NA,NA,5302,0,0,0,NA,NA,NA,0,0,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1444","20446","Medio","Bajo","Bajo","Muy bajo","Muy alto","Muy alto","Sin peligro",2.67222499847412,0,0,0,0,2.67222499847412,0.0135582010582011,0.00578703703703704,0.0179077067570639,0.0131983077135632,0.00547124454322968,85.2739122776,28.1486700722,13.0174387881,78.3512418531,50.1497269685,0.1345781222,95.5962656333,97.6487581469,0.103546620739204,1.96094806693894,0.130787037037037,0.0874669312169312,0.127645502645503,0.322751322751323,0.995535714285714,0.934689153439153,0.0124007936507937,0.525462962962963,0.474537037037037,0.217988757026858,0.0855715178013741,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,1,2,0,0,1,0,2.6,52,1,0.8,0.290337710778802,24886,0.0055944056,0,0,0.00075,0.00205555555555556,0.00191666666666667,0,0.000228728270814273,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1445","20447","Bajo","Alto","Muy bajo","Bajo","Muy alto","Muy alto","Sin peligro",6.66533342997233,3.33266671498617,0,0,0,3.33266671498617,0.00899632802937577,0.00410036719706242,0.024618699920755,0.0282089973789448,0.00550192948596038,40.0051288749,35.6210775621,12.7001636935,90.7557269841,14.6780318873,0.3141022844,84.6296779636,80.8109098341,0.203305508394812,0.685070323639393,0.0859853121175031,0.124235006119951,0.183414932680539,0.385373317013464,0.485189718482252,0.158567931456548,0.11921664626683,0.525336597307221,0.474663402692778,0.296462264150943,0.113679245283019,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,0,0,1,1,-20.1,40.1,1,0.5,0.332444584886196,64224,0.0239555945,0.3,0.9,0.00195121951219512,0.00246341463414634,0.00151219512195122,0,0.000428128010275072,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1446","20448","Bajo","Medio","Muy bajo","Muy bajo","Muy alto","Muy alto","Sin peligro",0,0,0,0,0,0,0.0053715308863026,0.0017905102954342,0.00652356837716207,0.00613282366370819,0.00540649211425406,45.0400801603,36.1723446894,5.1603206413,95.8917835671,61.5731462926,0,90.5811623246,99.7174348697,0.00820636788701931,0.337525791831979,0.0425246195165622,0.188003581020591,0.1544315129812,0.541181736794987,0.981647269471799,0.182632050134288,0.00850492390331244,0.524171888988362,0.475828111011638,0.227390180878553,0.0516795865633075,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,36,0,1,0,9,65.2,0,NA,0.26660794803401,4834,0,0,0,0.00133333333333333,0.002,0.00106666666666667,0,0.00199203187250996,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1447","20449","Bajo","Medio","Muy bajo","Muy bajo","Muy alto","Muy alto","Sin peligro",0,0,0,0,0,0,0.0183735964613814,0.0170125893160939,0.0320108258489069,0.0267541592338253,0.00528324225128664,2.5376344086,43.2688172043,21.7204301075,86.2365591398,31.311827957,0.1092473118,76.2580645161,89.7974193548,0.216367211072395,0.875773697516842,0.129976182374957,0.108880571623001,0.15209254848588,0.309629125552909,0.0340251786321878,0.00204151071793127,0.00170125893160939,0.509697175910173,0.490302824089826,0.234906695938529,0.164654226125137,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,7,0,1,1,37.6,33.4,1,0.08,0.360539977880424,17602,0.0010319917,0,1,NA,NA,NA,0,0.000634517766497462,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1448","20450","Bajo","Medio","Muy bajo","Bajo","Muy alto","Muy alto","Sin peligro",0,7.64642906188965,0,0,0,1.27440484364827,0.0118268548450682,0.0101710951667587,0.0186105260238919,0.00583257985259308,0.00543304832051911,44.8293871866,40.9209610028,7.0682451253,93.0188022284,70.9610027855,0.007137883,99.9042479109,98.7744603064,0.181377067320816,0.79236343816635,0.0411574548608373,0.181187416226445,0.154695261373492,0.544114168572104,0.964834818260664,0.577938973428999,0.0311440510920129,0.51904123630056,0.48095876369944,0.24594395280236,0.0733775811209439,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,7,0,1,0,NA,NA,0,NA,0.245058877106239,30962,0.0016535759,0,0,0.00124324324324324,0.00144594594594595,0.000513513513513514,0.000353356890459364,0.0019434628975265,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1449","20451","Bajo","Medio","Muy bajo","Muy bajo","Muy alto","Alto","Sin peligro",0,0,0,0,0,0,0.0354285714285714,0.00457142857142857,0.0349602583209141,0.0121708892200695,0.00535552264456757,20.3883495146,44.3828016644,5.1317614424,76.2829403606,37.4479889043,0.3092926491,83.6338418863,98.1886269071,0.0697222222222222,0.827563466735668,0.232,0.0822857142857143,0.100571428571429,0.282285714285714,0.968,0.877714285714286,0.0102857142857143,0.536,0.464,0.247422680412371,0.164948453608247,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,0,0.333333333333333,1,0,-12.5,21.2,0,NA,0.393815193112572,5410,0,0.4,0,0.00113333333333333,0.002,0.0028,0,0.0014903129657228,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1450","20452","Muy alto","Muy alto","Muy bajo","Muy bajo","Medio","Muy alto","Sin peligro",4.04530747731527,0,0,0,8.09061495463053,12.1359224319458,0.0590738423028786,0.0463078848560701,0.0225950811988208,0.0122937538231024,0.00529523323886249,25.9109311741,51.6772700983,34.008097166,86.032388664,64.8640832851,0.2099479468,79.6992481203,95.8004626952,0.403879160822286,1.25379863100302,0.12665832290363,0.0881101376720901,0.190488110137672,0.299624530663329,0.906382978723404,0.68936170212766,0.0425531914893617,0.549687108886108,0.450312891113892,0.329724409448819,0.0885826771653543,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,0,0,1,1,11.6,44.7,0,NA,0.722153129804821,23568,0.0164569216,0.4,0.8,NA,NA,NA,0,0.000806776926179911,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1451","20453","Muy alto","Medio","Muy bajo","Muy bajo","Muy alto","Muy alto","Muy alto",0,0,0,0,0,13.0821561813354,0.0374865156418554,0.0728155339805825,0.0795130667623999,0.00925540634504546,0.00520117885802257,37.5910194175,22.9065533981,10.588592233,76.2439320388,32.1601941748,1.7175364078,65.8980582524,64.6077063107,0.390480848822334,2.27714195303405,0.106256742179072,0.0943905070118662,0.148327939590076,0.335760517799353,0.89940668824164,0.0671521035598705,0.00889967637540453,0.501618122977346,0.498381877022654,0.278378378378378,0.136036036036036,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,1,2,0,0,1,0,-2.6,44.8,0,NA,0.57794548175135,16774,0.0093283582,0,1,0.00172727272727273,0.00236363636363636,0.00236363636363636,0,0,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1452","20454","Bajo","Alto","Muy bajo","Muy bajo","Muy alto","Alto","Sin peligro",0,0,0,0,0,0,0.025,0.0147260273972603,0.0208448254186811,0.00471698900902441,0.00521540271352072,16.7593622544,38.0051909529,9.7886540601,90.3225806452,39.9332591769,0.3374119392,83.0923248053,95.603633667,0.178141879919674,0.960654195295627,0.085958904109589,0.102054794520548,0.171232876712329,0.368493150684931,0.990068493150685,0.932191780821918,0.00513698630136986,0.502397260273973,0.497602739726027,0.166877370417193,0.0758533501896334,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,0,0,1,0,NA,NA,0,NA,0.286503650969203,10800,0.0027359781,0,0,0.000933333333333334,0.00193333333333333,0.0016,0,0.000589970501474926,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1453","20455","Muy bajo","Alto","Muy bajo","Muy bajo","Muy alto","Alto","Sin peligro",12.5125122070312,0,0,0,0,0,0.035230352303523,0.046070460704607,0.0354808355510177,0.0144705072447382,0.00546899017360488,31.1625874126,36.9755244755,23.1643356643,85.270979021,38.4615384615,0.6604020979,86.4073426573,89.4440559441,0.257882114507685,0.95213526262596,0.112659698025552,0.129694154084398,0.152922957801007,0.407665505226481,0.680603948896632,0.00309717382888115,0.210220673635308,0.528842431281456,0.471157568718544,0.246913580246914,0.0941358024691358,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,14,0,1,0,13.4,23,1,0.35,0.460490534122699,11036,0.01,0,1,NA,NA,NA,0,0,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1454","20456","Muy bajo","Medio","Muy bajo","Muy bajo","Muy alto","Alto","Sin peligro",11.2309074401855,11.2309074401855,0,0,0,0,0.0541290770298404,0.159611380985427,0.0700527492156756,0.0180430879712747,0.00544399704658492,29.173553719,37.9338842975,22.9752066116,79.2561983471,13.3884297521,1.6090909091,58.5123966942,75.3421487603,0.429991610738255,1.12404064247841,0.139486467730743,0.114503816793893,0.148507980569049,0.316446911866759,0.874392782789729,0.326856349757113,0.132546842470507,0.520471894517696,0.479528105482304,0.285714285714286,0.0985221674876847,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,7,0,1,1,-13,12,0,NA,NA,10422,0.0292134831,0.35,0.8,NA,NA,NA,0,0,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1455","20457","Medio","Alto","Muy bajo","Muy bajo","Muy alto","Alto","Sin peligro",0,0,0,0,0,0,0.0253082414016872,0.00421804023361454,0.0229257865385535,0.0119346434426511,0.00522087781590778,57.4407917992,42.0643336868,20.3958996112,92.541534111,35.1360904913,0.5005302227,68.363379286,98.3898904206,0.0645344451384214,0.817921705171369,0.0661907852044127,0.122972096041531,0.161583387410772,0.381570408825438,0.984101232965607,0.81440622972096,0.000648929266709929,0.517196625567813,0.482803374432187,0.167643610785463,0.0961313012895662,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,0,0,1,1,NA,NA,0,NA,0.286477487121558,11004,0.0036900369,0.49,1,0.00106666666666667,0.002,0.000933333333333334,0,0.000547045951859956,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1456","20458","Medio","Alto","Muy bajo","Muy bajo","Muy alto","Alto","Sin peligro",0,0,0,0,0,0,0.0258531540847983,0.0103412616339193,0.0505361930294906,0.0218498659517426,0.00524533789897298,27.0547945205,29.4520547945,8.904109589,80.1369863014,12.7853881279,2.252283105,55.4794520548,89.4668949772,0.165584415584416,1.32095289928307,0.173733195449845,0.093071354705274,0.156153050672182,0.282316442605998,0.983453981385729,0.851085832471562,0.015511892450879,0.528438469493278,0.471561530506722,0.293515358361775,0.139931740614334,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,14,0,1,1,22,32.2,1,0.3,0.330122587060977,6378,0.0228013029,0.35,1,0.00166666666666667,0.0026,0.00253333333333333,0,0,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1457","20459","Bajo","Medio","Bajo","Muy bajo","Muy alto","Alto","Sin peligro",0,0,0,0,0,11.0938539505005,0.0420956302905514,0.0269961107298101,0.0740254595574183,0.00916040704461249,0.00540865801596895,26.91401649,26.531213192,14.988221437,65.0471142521,10.5123674912,3.0892226148,59.2167255595,78.0815665489,0.427507570515539,0.93277253323813,0.212308396247998,0.0921985815602837,0.109585907115077,0.307023564401739,0.630748112560055,0.127659574468085,0.0199039121482498,0.556851978952185,0.443148021047815,0.424116424116424,0.206514206514207,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,1,2,7,1,1,0,19.3,59.1,1,0.2,0.444599756498787,29788,0.0459854015,0.35,0.8,0.00193333333333333,0.00206666666666667,0.00146666666666667,0,0.000282725473565168,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1458","20460","Bajo","Medio","Muy bajo","Muy bajo","Muy alto","Alto","Sin peligro",0,0,0,0,0,0,0.0200682319887618,0.00842865743527995,0.0321506991935545,0.0126363584605398,0.00519311441070989,61.7021276596,43.8912042114,15.4858521606,89.7345909191,31.3884623821,0.2724281641,92.4544856328,95.0263215617,0.121390439213783,3.0892889190135,0.0903070439494281,0.118603251053582,0.155930162552679,0.39173188842063,0.987557696166968,0.470600040136464,0.00140477623921333,0.521573349387919,0.478426650612081,0.262357414448669,0.0980988593155894,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,0,0,1,0,-15.7,58.4,1,NA,0.318107691974064,11520,0.0072347267,0.25,1,0.00143333333333333,0.0015,0.000933333333333334,0,0.000955718381650207,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1459","20461","Bajo","Medio","Bajo","Muy bajo","Muy alto","Muy alto","Sin peligro",0,0,0,0,0,0,0.0212355212355212,0.0115830115830116,0.041439205955335,0.0203473945409429,0.00551580459475853,35.9154929577,52.8169014085,42.2535211268,69.2488262911,36.6197183099,0.6948356808,80.0469483568,95.3427230047,0.165898617511521,0.566425988722621,0.28957528957529,0.1003861003861,0.111969111969112,0.237451737451737,0.538610038610039,0.245173745173745,0.00579150579150579,0.532818532818533,0.467181467181467,0.342105263157895,0.268421052631579,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,1,2,14,0.333333333333333,1,1,49.6,51.4,1,0.75,0.334401145013337,5340,0.0049751244,0,1,NA,NA,NA,0,0,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1460","20462","Bajo","Medio","Bajo","Muy bajo","Alto","Alto","Sin peligro",0,7.92330233256022,0,0,3.96165116628011,23.7699073155721,0.0431055596375214,0.0898848885623316,0.0441733780955204,0.0176880070773192,0.00543139801135272,27.9618192027,27.0072992701,17.9674340258,75.9404828748,15.356541269,1.4317798989,52.4424480629,60.596855699,0.459131713264562,1.71262050124107,0.112417340191036,0.106049473426402,0.166054371785452,0.326965466568699,0.301983835415136,0.00636786676463385,0.0357580210629439,0.537594905706588,0.462405094293412,0.300917431192661,0.108256880733945,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,7,0.666666666666667,1,0,-9.6,27.6,1,0.42,0.34978656110658,21812,0.0198555957,0.2,0.8,NA,NA,NA,0,0.000373831775700935,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1461","20463","Muy bajo","Medio","Bajo","Muy bajo","Muy alto","Alto","Sin peligro",0,0,0,0,0,0,0.0378071833648393,0.0226843100189036,0.0645688991531948,0.0092378752886836,0.00534014590339066,9.7826086957,34.7826086957,20.8695652174,68.9130434783,38.4782608696,1.6195652174,84.7826086957,93.702173913,0.276714556790458,6.78817693656566,0.266540642722117,0.052930056710775,0.0964083175803403,0.270321361058601,0.801512287334594,0.0245746691871456,0.052930056710775,0.531190926275992,0.468809073724008,0.303867403314917,0.204419889502762,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,7,0,1,1,6.9,41.6,1,0.4,0.393815193112572,4386,0,0,1,NA,NA,NA,0,0,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1462","20464","Muy bajo","Alto","Bajo","Muy bajo","Alto","Alto","Sin peligro",0,0,0,0,0,0,0.0541310541310541,0.0256410256410256,0.0598684210526316,0.00328947368421053,0.00539145541217705,28.624535316,43.4944237918,19.3308550186,72.8624535316,15.9851301115,1.6431226766,65.4275092937,87.7992565056,0.445884568516672,4.57046969045572,0.253561253561254,0.0712250712250712,0.131054131054131,0.293447293447293,0.50997150997151,0.0056980056980057,0.0683760683760684,0.564102564102564,0.435897435897436,0.368,0.264,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,7,0,1,1,27.9,44.6,1,0.25,0.645301758723137,3860,0.00625,0,0,0.00113333333333333,0.002,0.003,0,0,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1463","20465","Medio","Alto","Muy bajo","Muy bajo","Muy alto","Muy alto","Sin peligro",0,0,0,0,0,0,0.00876095118898623,0.00438047559449312,0.00977944661798909,0.00253135061853923,0.00517804759615697,15.318539728,38.8690050107,10.8804581246,92.55547602,37.7236936292,0,89.6206156049,92.6227630637,0.100814408208661,0.552795758656123,0.0725907384230288,0.137046307884856,0.160200250312891,0.425531914893617,0.988735919899875,0.80162703379224,0.113892365456821,0.515644555694618,0.484355444305382,0.182291666666667,0.0703125,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,0,0,1,0,24.1,51.7,0,NA,0.274235031336065,5560,0,0,1,NA,NA,NA,0,0.00237247924080664,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1464","20466","Bajo","Medio","Muy bajo","Bajo","Muy alto","Muy alto","Sin peligro",0,3.71857810020447,0,0,0,2.47905206680298,0.0154896096925082,0.00506096158270071,0.0119057373165712,0.00885899281149609,0.00546098320248682,78.7609043974,48.3710165569,6.6405554566,78.6807904575,62.551183906,0.6632544063,95.8429766779,97.3152038455,0.12154207147649,1.26965655180379,0.0436316233417683,0.140249980829691,0.194847020933977,0.447204968944099,0.913810290621885,0.764511923932214,0.00283720573575646,0.51859519975462,0.48140480024538,0.188750862663906,0.0590062111801242,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,1,2,0,0,1,1,NA,NA,0,NA,0.275577768678221,31282,0.0057613169,0.3,1,0.001,0.002,0.000666666666666667,0,0.000646830530401035,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1465","20467","Alto","Alto","Muy bajo","Medio","Muy alto","Muy alto","Muy alto",3.87461725870768,7.74923451741536,0,1.93730862935384,2.90596294403076,6.78058020273844,0.014009686995469,0.015051299411489,0.0369256420094737,0.0143480038942475,0.00547695587896203,45.99018236,30.2459828935,22.4763479192,69.2988353816,12.2879018065,2.6624865001,77.5057502608,69.2023502059,0.39826759096842,1.42725736396845,0.0860892661840529,0.119941669704703,0.17811572313942,0.361647830842144,0.602416540805166,0.222280089578668,0.241601999895839,0.524295609603667,0.475704390396333,0.30742834073476,0.10557125555107,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,1,2,14,0,1,1,29.4,48.5,1,0.2,0.370585496254072,80306,0.0268256334,0.2,0.7,0.00106666666666667,0.002,0.00133333333333333,0.000164230579733946,0.00385941862374774,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1466","20468","Muy alto","Medio","Muy bajo","Muy bajo","Muy alto","Alto","Sin peligro",0,4.32788022359212,0,0,2.16394011179606,10.8197005589803,0.0149982313406438,0.00884329678103997,0.0283891553873303,0.0118391932085567,0.0051834688302712,65.1626509255,41.2871904381,14.2173483074,93.8622594279,14.3317018704,0.0925803132,95.2846407293,86.3692941676,0.189682735074271,0.56714448938264,0.0680580120268836,0.14106827025115,0.150477538026176,0.44464096215069,0.973682348779625,0.732295719844358,0.0060841881853555,0.51114255394411,0.48885744605589,0.243774976944359,0.0808484475868429,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,0,0,1,0,-12.9,44.5,1,0.4,0.315370665539002,30000,0.0025519504,0,0,0.0012,0.00175,0.001,0,0.000421525923844316,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1467","20469","Bajo","Bajo","Bajo","Muy bajo","Muy alto","Muy alto","Sin peligro",3.38167880830311,2.75544202895392,0.125247364952451,0.125247364952451,10.7712733859108,3.88266831352597,0.00532046864231564,0.00372157133011716,0.0413651375159334,0.0212627939370748,0.00550840754574704,40.7275254145,30.3768653172,23.8636356794,84.9268012748,22.7638845643,1.9742916694,54.390430646,75.4021357858,0.422716882827269,0.843504187223339,0.0813783597518952,0.132543073742247,0.165733976567884,0.425885596140593,0.899903514817367,0.632694693314955,0.0444107512060648,0.523501033769814,0.476498966230186,0.287581699346405,0.0866937970156616,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,1,2,29,0,1,1,14.7,61.8,0,NA,0.505883855360142,135000,0.0426391382,0.35,1,0.00109375,0.00169791666666667,0.00111458333333333,0.0000905100239851564,0.00257953568357696,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1468","20470","Medio","Alto","Muy bajo","Muy bajo","Muy alto","Muy alto","Sin peligro",0,0,0,0,0,6.61638196309408,0.00961932050757266,0.0098239869013508,0.0466095775424134,0.00588326819670103,0.00517146905520231,31.6952739243,39.5015283329,16.4589701387,85.375029391,31.4601457794,0.2574653186,84.7166705855,84.94803668,0.214002017400076,2.42694689711824,0.111543184609087,0.0830945558739255,0.161686451084732,0.305771592304544,0.937986082685223,0.538886614817847,0.021694637740483,0.499590667212444,0.500409332787556,0.188485263879369,0.122001370801919,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,0,0,1,1,-25.2,76.2,0,NA,0.27587246856325,20350,0.0037735849,0,1,0.00116666666666667,0.0015,0.000733333333333334,0,0.000309693403530505,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
"1469","20471","Medio","Medio","Muy bajo","Muy bajo","Muy alto","Alto","Sin peligro",0,0,0,0,0,0,0.00200803212851406,0.00602409638554217,0.136458717854067,0.00559862187769164,0.00523983309471841,31.3953488372,29.5348837209,8.8372093023,89.0697674419,32.5581395349,1.6023255814,32.5581395349,88.8441860465,0.407812962414916,0.376181149421431,0.0863453815261044,0.108433734939759,0.180722891566265,0.319277108433735,0.985943775100402,0.867469879518072,0.00401606425702811,0.497991967871486,0.502008032128514,0.24390243902439,0.207317073170732,0.655843858940185,4.29679554433483,3.97428625449045,0.759820913302612,0.245282291400205,1.02598742554049,4387.98754863813,4276.84339925174,3,2,21,0,1,1,82.9,85,1,0.5,0.282571075401731,2760,0,0.5,1,0.001,0.002,0.00186666666666667,0,0,3.44285,9.90747,0.376290256892953,1.89339708810972,0.81,28,28
